ID,NG,EG,H,g,B,L,delta_gh,go_prim,delta_go_prim,delta_gB,g0e,delta_g0e,TCR,delta_gB_TCR,g0'',delta_g0''
4618,341835.087422,334663.030723,239.1133363757399,981118.3872974288,50.85721583145233,16.7520611621586,73.79037560555332,981192.1776730344,1960833.5168534922,76.46349293576527,981194.8507903646,1553.51160990668,2.425778855606848e-06,71.11726070112023,981189.5045581299,1548.1653776720632
4619,340193.648748,336599.458036,445.7381508958224,981109.3655173548,50.87416957513648,16.72790520822725,137.55479336645078,981246.9203107213,1960970.0842789076,142.53782941937894,981251.9033467742,1528.7393785878085,2.428949808359275e-06,132.57175974247244,981241.9372770973,1518.7733089108951
4619,340193.648748,336599.458036,445.7381508958224,981109.3655173548,50.87416957513648,16.72790520822725,137.55479336645078,981246.9203107213,1960970.0842789076,142.53782941937894,981251.9033467742,1528.7393785878085,2.4321207611117023e-06,132.5717597456434,981241.9372771004,1518.7733089140384
4619,340193.648748,336599.458036,445.7381508958224,981109.3655173548,50.87416957513648,16.72790520822725,137.55479336645078,981246.9203107213,1960970.0842789076,142.53782941937894,981251.9033467742,1528.7393785878085,2.4352917138641296e-06,132.57175974881434,981241.9372771037,1518.773308917298
4619,340193.648748,336599.458036,445.7381508958224,981109.3655173548,50.87416957513648,16.72790520822725,137.55479336645078,981246.9203107213,1960970.0842789076,142.53782941937894,981251.9033467742,1528.7393785878085,2.438462666616557e-06,132.5717597519853,981241.9372771068,1518.7733089204412
4619,340193.648748,336599.458036,445.7381508958224,981109.3655173548,50.87416957513648,16.72790520822725,137.55479336645078,981246.9203107213,1960970.0842789076,142.53782941937894,981251.9033467742,1528.7393785878085,2.441633619368984e-06,132.57175975515625,981241.93727711,1518.7733089235844
4620,340826.737375,336035.315313,314.7797026812041,981112.1480341431,50.86927364954389,16.73714447926821,97.14101624741959,981209.2890503906,1960908.7124108193,100.66002982980655,981212.808063973,1513.3847035443177,2.444804572121411e-06,93.62200510983719,981205.7700392529,1506.3466788242804
4620,340826.737375,336035.315313,314.7797026812041,981112.1480341431,50.86927364954389,16.73714447926821,97.14101624741959,981209.2890503906,1960908.7124108193,100.66002982980655,981212.808063973,1513.3847035443177,2.447975524873839e-06,93.62200511300814,981205.7700392562,1506.34667882754
4620,340826.737375,336035.315313,314.7797026812041,981112.1480341431,50.86927364954389,16.73714447926821,97.14101624741959,981209.2890503906,1960908.7124108193,100.66002982980655,981212.808063973,1513.3847035443177,2.4511464776262657e-06,93.6220051161791,981205.7700392593,1506.3466788306832
4620,340826.737375,336035.315313,314.7797026812041,981112.1480341431,50.86927364954389,16.73714447926821,97.14101624741959,981209.2890503906,1960908.7124108193,100.66002982980655,981212.808063973,1513.3847035443177,2.454317430378693e-06,93.62200511935005,981205.7700392625,1506.3466788338264
4621,339121.275336,334185.49886,419.0,981096.436807515,50.85217465789543,16.71373326041474,129.30339999999998,981225.740207515,1960842.9636855908,133.98752251,981230.424330025,1613.2008519490482,2.4574883831311204e-06,124.61927994748838,981221.0560874625,1603.8326093865326
4621,339121.275336,334185.49886,419.0,981096.436807515,50.85217465789543,16.71373326041474,129.30339999999998,981225.740207515,1960842.9636855908,133.98752251,981230.424330025,1613.2008519490482,2.4606593358835477e-06,124.61927995065933,981221.0560874656,1603.8326093896758
4621,339121.275336,334185.49886,419.0,981096.436807515,50.85217465789543,16.71373326041474,129.30339999999998,981225.740207515,1960842.9636855908,133.98752251,981230.424330025,1613.2008519490482,2.463830288635975e-06,124.61927995383029,981221.0560874689,1603.8326093929354
4621,339121.275336,334185.49886,419.0,981096.436807515,50.85217465789543,16.71373326041474,129.30339999999998,981225.740207515,1960842.9636855908,133.98752251,981230.424330025,1613.2008519490482,2.467001241388402e-06,124.61927995700124,981221.056087472,1603.8326093960786
4622,339543.817449,333836.523953,357.3162059425488,981099.6127572475,50.84915540326018,16.71988597449467,110.26778115387054,981209.8805384014,1960812.7097447366,114.26232264180202,981213.8750798893,1611.0458735540742,2.4701721941408296e-06,106.27324213611126,981205.8859993836,1603.0567930483958
4622,339543.817449,333836.523953,357.3162059425488,981099.6127572475,50.84915540326018,16.71988597449467,110.26778115387054,981209.8805384014,1960812.7097447366,114.26232264180202,981213.8750798893,1611.0458735540742,2.4733431468932565e-06,106.27324213928222,981205.8859993868,1603.056793051539
4622,339543.817449,333836.523953,357.3162059425488,981099.6127572475,50.84915540326018,16.71988597449467,110.26778115387054,981209.8805384014,1960812.7097447366,114.26232264180202,981213.8750798893,1611.0458735540742,2.476514099645684e-06,106.27324214245317,981205.8859993899,1603.0567930546822
4622,339543.817449,333836.523953,357.3162059425488,981099.6127572475,50.84915540326018,16.71988597449467,110.26778115387054,981209.8805384014,1960812.7097447366,114.26232264180202,981213.8750798893,1611.0458735540742,2.479685052398111e-06,106.27324214562412,981205.8859993932,1603.0567930579418
4623,345234.526017,337065.818469,158.5539832346749,981148.8446301869,50.87973420454681,16.79932047409757,48.92975922622067,981197.7743894132,1960948.0269131202,50.70228018545624,981199.5469103723,1449.2943866653368,2.4828560051505385e-06,47.1572407498411,981196.0018709367,1445.749347229721
4623,345234.526017,337065.818469,158.5539832346749,981148.8446301869,50.87973420454681,16.79932047409757,48.92975922622067,981197.7743894132,1960948.0269131202,50.70228018545624,981199.5469103723,1449.2943866653368,2.4860269579029658e-06,47.157240753012054,981196.00187094,1445.7493472329807
4623,345234.526017,337065.818469,158.5539832346749,981148.8446301869,50.87973420454681,16.79932047409757,48.92975922622067,981197.7743894132,1960948.0269131202,50.70228018545624,981199.5469103723,1449.2943866653368,2.4891979106553927e-06,47.15724075618301,981196.0018709431,1445.7493472361239
4623,345234.526017,337065.818469,158.5539832346749,981148.8446301869,50.87973420454681,16.79932047409757,48.92975922622067,981197.7743894132,1960948.0269131202,50.70228018545624,981199.5469103723,1449.2943866653368,2.4923688634078204e-06,47.15724075935396,981196.0018709463,1445.749347239267
4623,345234.526017,337065.818469,158.5539832346749,981148.8446301869,50.87973420454681,16.79932047409757,48.92975922622067,981197.7743894132,1960948.0269131202,50.70228018545624,981199.5469103723,1449.2943866653368,2.4955398161602473e-06,47.157240762524914,981196.0018709494,1445.7493472424103
4624,345221.348129,335116.765632,202.3537237689221,981147.1882658622,50.86221110553387,16.79995850801199,62.446359155089354,981209.6346250173,1960874.9689680925,64.70853011568202,981211.8967959778,1546.5624529025517,2.4987107689126746e-06,60.184190693207455,981207.3724565554,1542.0381134800846
4624,345221.348129,335116.765632,202.3537237689221,981147.1882658622,50.86221110553387,16.79995850801199,62.446359155089354,981209.6346250173,1960874.9689680925,64.70853011568202,981211.8967959778,1546.5624529025517,2.501881721665102e-06,60.18419069637841,981207.3724565585,1542.0381134832278
4624,345221.348129,335116.765632,202.3537237689221,981147.1882658622,50.86221110553387,16.79995850801199,62.446359155089354,981209.6346250173,1960874.9689680925,64.70853011568202,981211.8967959778,1546.5624529025517,2.5050526744175292e-06,60.18419069954936,981207.3724565618,1542.0381134864874
4624,345221.348129,335116.765632,202.3537237689221,981147.1882658622,50.86221110553387,16.79995850801199,62.446359155089354,981209.6346250173,1960874.9689680925,64.70853011568202,981211.8967959778,1546.5624529025517,2.5082236271699565e-06,60.184190702720315,981207.3724565649,1542.0381134896306
4624,345221.348129,335116.765632,202.3537237689221,981147.1882658622,50.86221110553387,16.79995850801199,62.446359155089354,981209.6346250173,1960874.9689680925,64.70853011568202,981211.8967959778,1546.5624529025517,2.5113945799223834e-06,60.184190705891254,981207.3724565681,1542.0381134927738
4625,338516.438812,330227.084395,287.4937622364907,981111.3370902485,50.81642683999777,16.70689019910274,88.72057502618102,981200.0576652747,1960649.363208475,91.9345511674138,981203.2716414159,1753.9660982155474,2.5145655326748108e-06,85.50660139951378,981196.843691648,1747.5381484476384
4625,338516.438812,330227.084395,287.4937622364907,981111.3370902485,50.81642683999777,16.70689019910274,88.72057502618102,981200.0576652747,1960649.363208475,91.9345511674138,981203.2716414159,1753.9660982155474,2.517736485427238e-06,85.50660140268474,981196.8436916511,1747.5381484507816
4626,339851.021208,334287.2676,384.1867804213159,981099.364730085,50.85329201268706,16.72405046697341,118.56004043801809,981217.924770523,1960840.484607425,122.85497587051431,981222.2197059555,1599.6598690532846,2.5209074381796654e-06,114.26510752642932,981213.6298376115,1591.0700007092673
4626,339851.021208,334287.2676,384.1867804213159,981099.364730085,50.85329201268706,16.72405046697341,118.56004043801809,981217.924770523,1960840.484607425,122.85497587051431,981222.2197059555,1599.6598690532846,2.5240783909320927e-06,114.26510752960027,981213.6298376146,1591.0700007124105
4626,339851.021208,334287.2676,384.1867804213159,981099.364730085,50.85329201268706,16.72405046697341,118.56004043801809,981217.924770523,1960840.484607425,122.85497587051431,981222.2197059555,1599.6598690532846,2.52724934368452e-06,114.26510753277122,981213.6298376177,1591.0700007155538
4626,339851.021208,334287.2676,384.1867804213159,981099.364730085,50.85329201268706,16.72405046697341,118.56004043801809,981217.924770523,1960840.484607425,122.85497587051431,981222.2197059555,1599.6598690532846,2.5304202964369473e-06,114.26510753594218,981213.629837621,1591.0700007188134
4627,342128.089926,332303.731493,305.0798771403715,981124.2727233322,50.836089290842,16.7572396059724,94.14765008551863,981218.4203734177,1960759.3948775018,97.55822650523521,981221.8309498373,1680.8564457532484,2.5335912491893746e-06,90.7370761993933,981215.0097995315,1674.035295447451
4627,342128.089926,332303.731493,305.0798771403715,981124.2727233322,50.836089290842,16.7572396059724,94.14765008551863,981218.4203734177,1960759.3948775018,97.55822650523521,981221.8309498373,1680.8564457532484,2.5367622019418015e-06,90.73707620256425,981215.0097995347,1674.0352954505943
4627,342128.089926,332303.731493,305.0798771403715,981124.2727233322,50.836089290842,16.7572396059724,94.14765008551863,981218.4203734177,1960759.3948775018,97.55822650523521,981221.8309498373,1680.8564457532484,2.539933154694229e-06,90.7370762057352,981215.009799538,1674.035295453854
4627,342128.089926,332303.731493,305.0798771403715,981124.2727233322,50.836089290842,16.7572396059724,94.14765008551863,981218.4203734177,1960759.3948775018,97.55822650523521,981221.8309498373,1680.8564457532484,2.5431041074466557e-06,90.73707620890616,981215.0097995411,1674.0352954569971
4628,342764.281084,334338.883815,204.0689711776977,981127.7457360947,50.85455574160674,16.76539599122642,62.975684505437506,981190.7214206001,1960819.322736891,65.25703071423463,981193.0027668088,1564.4014505179366,2.5462750601990835e-06,60.694340842915445,981188.4400769375,1559.8387606466422
4628,342764.281084,334338.883815,204.0689711776977,981127.7457360947,50.85455574160674,16.76539599122642,62.975684505437506,981190.7214206001,1960819.322736891,65.25703071423463,981193.0027668088,1564.4014505179366,2.5494460129515104e-06,60.6943408460864,981188.4400769407,1559.8387606497854
4628,342764.281084,334338.883815,204.0689711776977,981127.7457360947,50.85455574160674,16.76539599122642,62.975684505437506,981190.7214206001,1960819.322736891,65.25703071423463,981193.0027668088,1564.4014505179366,2.552616965703938e-06,60.694340849257344,981188.440076944,1559.838760653045
4628,342764.281084,334338.883815,204.0689711776977,981127.7457360947,50.85455574160674,16.76539599122642,62.975684505437506,981190.7214206001,1960819.322736891,65.25703071423463,981193.0027668088,1564.4014505179366,2.555787918456365e-06,60.6943408524283,981188.4400769471,1559.8387606561882
4629,341693.815022,330916.479787,251.8791445910186,981123.7672808848,50.82350124440214,16.75167463997938,77.72990402078834,981201.4971849056,1960683.5819576588,80.54573402312327,981204.3130149079,1722.2282421548152,2.5589588712087927e-06,74.91407657741227,981198.6813574622,1716.5965847091284
4629,341693.815022,330916.479787,251.8791445910186,981123.7672808848,50.82350124440214,16.75167463997938,77.72990402078834,981201.4971849056,1960683.5819576588,80.54573402312327,981204.3130149079,1722.2282421548152,2.5621298239612196e-06,74.91407658058323,981198.6813574653,1716.5965847122716
4629,341693.815022,330916.479787,251.8791445910186,981123.7672808848,50.82350124440214,16.75167463997938,77.72990402078834,981201.4971849056,1960683.5819576588,80.54573402312327,981204.3130149079,1722.2282421548152,2.5653007767136465e-06,74.91407658375418,981198.6813574686,1716.5965847155312
4629,341693.815022,330916.479787,251.8791445910186,981123.7672808848,50.82350124440214,16.75167463997938,77.72990402078834,981201.4971849056,1960683.5819576588,80.54573402312327,981204.3130149079,1722.2282421548152,2.5684717294660743e-06,74.91407658692513,981198.6813574717,1716.5965847186744
4630,345098.349393,342951.112137,149.7711066750984,981146.25602597,50.93259874355269,16.79488670620174,46.219363519935364,981192.4753894899,1961205.025812325,47.893698155077224,981194.149724125,1181.5993012899999,2.571642682218501e-06,44.545031456436185,981190.8010574264,1178.250634591328
4630,345098.349393,342951.112137,149.7711066750984,981146.25602597,50.93259874355269,16.79488670620174,46.219363519935364,981192.4753894899,1961205.025812325,47.893698155077224,981194.149724125,1181.5993012899999,2.574813634970929e-06,44.54503145960714,981190.8010574296,1178.2506345945876
4630,345098.349393,342951.112137,149.7711066750984,981146.25602597,50.93259874355269,16.79488670620174,46.219363519935364,981192.4753894899,1961205.025812325,47.893698155077224,981194.149724125,1181.5993012899999,2.5779845877233558e-06,44.54503146277809,981190.8010574328,1178.2506345977308
4630,345098.349393,342951.112137,149.7711066750984,981146.25602597,50.93259874355269,16.79488670620174,46.219363519935364,981192.4753894899,1961205.025812325,47.893698155077224,981194.149724125,1181.5993012899999,2.581155540475783e-06,44.545031465949045,981190.8010574359,1178.250634600874
4631,348464.114788,345982.675359,146.3775344590504,981152.6855514332,50.96074380277856,16.84150137074884,45.17210713406295,981197.8576585673,1961353.0594012523,46.808504041265664,981199.4940554745,1044.292312789592,2.5843264932282104e-06,43.53571281118673,981196.2212642444,1041.0195215594722
4631,348464.114788,345982.675359,146.3775344590504,981152.6855514332,50.96074380277856,16.84150137074884,45.17210713406295,981197.8576585673,1961353.0594012523,46.808504041265664,981199.4940554745,1044.292312789592,2.5874974459806373e-06,43.53571281435768,981196.2212642475,1041.0195215626154
4631,348464.114788,345982.675359,146.3775344590504,981152.6855514332,50.96074380277856,16.84150137074884,45.17210713406295,981197.8576585673,1961353.0594012523,46.808504041265664,981199.4940554745,1044.292312789592,2.5906683987330646e-06,43.53571281752863,981196.2212642508,1041.019521565875
4631,348464.114788,345982.675359,146.3775344590504,981152.6855514332,50.96074380277856,16.84150137074884,45.17210713406295,981197.8576585673,1961353.0594012523,46.808504041265664,981199.4940554745,1044.292312789592,2.593839351485492e-06,43.53571282069959,981196.221264254,1041.0195215690183
4632,343563.981029,343138.701292,157.2649148836099,981144.0656725913,50.93387053005378,16.77298108701256,48.53195273308201,981192.5976253244,1961211.5551534784,50.290062823391196,981194.3557354148,1175.3982072607614,2.5970103042379192e-06,46.77384523978312,981190.8395178311,1171.8819896770874
4632,343563.981029,343138.701292,157.2649148836099,981144.0656725913,50.93387053005378,16.77298108701256,48.53195273308201,981192.5976253244,1961211.5551534784,50.290062823391196,981194.3557354148,1175.3982072607614,2.6001812569903466e-06,46.773845242954074,981190.8395178342,1171.8819896802306
4632,343563.981029,343138.701292,157.2649148836099,981144.0656725913,50.93387053005378,16.77298108701256,48.53195273308201,981192.5976253244,1961211.5551534784,50.290062823391196,981194.3557354148,1175.3982072607614,2.603352209742774e-06,46.77384524612503,981190.8395178375,1171.8819896834902
4632,343563.981029,343138.701292,157.2649148836099,981144.0656725913,50.93387053005378,16.77298108701256,48.53195273308201,981192.5976253244,1961211.5551534784,50.290062823391196,981194.3557354148,1175.3982072607614,2.606523162495201e-06,46.77384524929598,981190.8395178406,1171.8819896866335
4633,344797.059093,348991.892569,149.6959341837101,981153.6798818527,50.98681562120819,16.78802326599789,46.19616528909294,981199.8760471418,1961488.5752311281,47.869659549153546,981201.5495414019,912.8503574156202,2.609694115247628e-06,44.522673638726445,981198.2025554915,909.5033715051832
4633,344797.059093,348991.892569,149.6959341837101,981153.6798818527,50.98681562120819,16.78802326599789,46.19616528909294,981199.8760471418,1961488.5752311281,47.869659549153546,981201.5495414019,912.8503574156202,2.6128650680000554e-06,44.5226736418974,981198.2025554946,909.5033715083264
4633,344797.059093,348991.892569,149.6959341837101,981153.6798818527,50.98681562120819,16.78802326599789,46.19616528909294,981199.8760471418,1961488.5752311281,47.869659549153546,981201.5495414019,912.8503574156202,2.6160360207524827e-06,44.52267364506835,981198.2025554978,909.5033715114696
4633,344797.059093,348991.892569,149.6959341837101,981153.6798818527,50.98681562120819,16.78802326599789,46.19616528909294,981199.8760471418,1961488.5752311281,47.869659549153546,981201.5495414019,912.8503574156202,2.61920697350491e-06,44.522673648239305,981198.2025555009,909.5033715146128
4634,340345.219067,345675.700782,150.9828782907245,981143.645225813,50.95579105542097,16.72608434135381,46.59331624051758,981190.2385420535,1961320.2155047166,48.281197621964296,981191.926423435,1061.9494607718661,2.6223779262573373e-06,44.90543748144879,981188.5506632945,1058.5737006313866
4634,340345.219067,345675.700782,150.9828782907245,981143.645225813,50.95579105542097,16.72608434135381,46.59331624051758,981190.2385420535,1961320.2155047166,48.281197621964296,981191.926423435,1061.9494607718661,2.6255488790097642e-06,44.905437484619746,981188.5506632976,1058.5737006345298
4634,340345.219067,345675.700782,150.9828782907245,981143.645225813,50.95579105542097,16.72608434135381,46.59331624051758,981190.2385420535,1961320.2155047166,48.281197621964296,981191.926423435,1061.9494607718661,2.628719831762192e-06,44.9054374877907,981188.5506633008,1058.573700637673
4634,340345.219067,345675.700782,150.9828782907245,981143.645225813,50.95579105542097,16.72608434135381,46.59331624051758,981190.2385420535,1961320.2155047166,48.281197621964296,981191.926423435,1061.9494607718661,2.631890784514619e-06,44.90543749096165,981188.550663304,1058.5737006409327
4634,340345.219067,345675.700782,150.9828782907245,981143.645225813,50.95579105542097,16.72608434135381,46.59331624051758,981190.2385420535,1961320.2155047166,48.281197621964296,981191.926423435,1061.9494607718661,2.635061737267046e-06,44.905437494132606,981188.5506633072,1058.5737006440759
4635,343360.071646,344449.411694,152.0,981145.0839800151,50.9455964381634,16.76951672918149,46.907199999999996,981191.9911800151,1961270.2034554004,48.60645208,981193.6904320951,1115.4781567098107,2.6382326900194735e-06,45.20795055823268,981190.2919305734,1112.0796551881358
4635,343360.071646,344449.411694,152.0,981145.0839800151,50.9455964381634,16.76951672918149,46.907199999999996,981191.9911800151,1961270.2034554004,48.60645208,981193.6904320951,1115.4781567098107,2.641403642771901e-06,45.207950561403635,981190.2919305766,1112.079655191279
4635,343360.071646,344449.411694,152.0,981145.0839800151,50.9455964381634,16.76951672918149,46.907199999999996,981191.9911800151,1961270.2034554004,48.60645208,981193.6904320951,1115.4781567098107,2.644574595524328e-06,45.20795056457459,981190.2919305797,1112.0796551944222
4635,343360.071646,344449.411694,152.0,981145.0839800151,50.9455964381634,16.76951672918149,46.907199999999996,981191.9911800151,1961270.2034554004,48.60645208,981193.6904320951,1115.4781567098107,2.647745548276755e-06,45.20795056774554,981190.2919305828,1112.0796551975654
4635,343360.071646,344449.411694,152.0,981145.0839800151,50.9455964381634,16.76951672918149,46.907199999999996,981191.9911800151,1961270.2034554004,48.60645208,981193.6904320951,1115.4781567098107,2.6509165010291828e-06,45.207950570916495,981190.2919305861,1112.079655200825
4636,341533.03175,341361.565199,151.8717079566191,981138.5945057138,50.91734226480788,16.7448651462878,46.86760907541265,981185.4621147892,1961121.475652889,48.565426941455,981187.1599326553,1251.1463945553405,2.6540874537816096e-06,45.169793863457755,981183.7642995772,1247.7507614772767
4636,341533.03175,341361.565199,151.8717079566191,981138.5945057138,50.91734226480788,16.7448651462878,46.86760907541265,981185.4621147892,1961121.475652889,48.565426941455,981187.1599326553,1251.1463945553405,2.657258406534037e-06,45.16979386662871,981183.7642995804,1247.75076148042
4636,341533.03175,341361.565199,151.8717079566191,981138.5945057138,50.91734226480788,16.7448651462878,46.86760907541265,981185.4621147892,1961121.475652889,48.565426941455,981187.1599326553,1251.1463945553405,2.6604293592864643e-06,45.16979386979966,981183.7642995836,1247.7507614836795
4636,341533.03175,341361.565199,151.8717079566191,981138.5945057138,50.91734226480788,16.7448651462878,46.86760907541265,981185.4621147892,1961121.475652889,48.565426941455,981187.1599326553,1251.1463945553405,2.6636003120388916e-06,45.169793872970615,981183.7642995868,1247.7507614868227
4636,341533.03175,341361.565199,151.8717079566191,981138.5945057138,50.91734226480788,16.7448651462878,46.86760907541265,981185.4621147892,1961121.475652889,48.565426941455,981187.1599326553,1251.1463945553405,2.666771264791319e-06,45.16979387614157,981183.7642995899,1247.750761489966
4637,347726.4331980001,345960.437652,143.3600670519118,981151.8128982685,50.96034932034157,16.83101107332918,44.24091669221998,981196.0538149606,1961349.2446806517,45.84358045621275,981197.6564787247,1044.4656130336225,2.669942217543746e-06,42.63825559816944,981194.4511538666,1041.2602881755447
4637,347726.4331980001,345960.437652,143.3600670519118,981151.8128982685,50.96034932034157,16.83101107332918,44.24091669221998,981196.0538149606,1961349.2446806517,45.84358045621275,981197.6564787247,1044.4656130336225,2.6731131702961735e-06,42.63825560134039,981194.4511538697,1041.260288178688
4637,347726.4331980001,345960.437652,143.3600670519118,981151.8128982685,50.96034932034157,16.83101107332918,44.24091669221998,981196.0538149606,1961349.2446806517,45.84358045621275,981197.6564787247,1044.4656130336225,2.6762841230486004e-06,42.63825560451134,981194.451153873,1041.2602881819475
4637,347726.4331980001,345960.437652,143.3600670519118,981151.8128982685,50.96034932034157,16.83101107332918,44.24091669221998,981196.0538149606,1961349.2446806517,45.84358045621275,981197.6564787247,1044.4656130336225,2.6794550758010277e-06,42.6382556076823,981194.4511538761,1041.2602881850908
4638,343852.607572,346473.173631,155.331222372691,981148.6236197851,50.96392068930751,16.77565594590226,47.93521522421244,981196.5588350092,1961367.9654647359,49.67170800517124,981198.2953277902,1026.888698063558,2.682626028553455e-06,46.19872512587967,981194.8223449109,1023.4157151842955
4638,343852.607572,346473.173631,155.331222372691,981148.6236197851,50.96392068930751,16.77565594590226,47.93521522421244,981196.5588350092,1961367.9654647359,49.67170800517124,981198.2953277902,1026.888698063558,2.6857969813058824e-06,46.19872512905062,981194.8223449141,1023.4157151874388
4638,343852.607572,346473.173631,155.331222372691,981148.6236197851,50.96392068930751,16.77565594590226,47.93521522421244,981196.5588350092,1961367.9654647359,49.67170800517124,981198.2953277902,1026.888698063558,2.6889679340583097e-06,46.198725132221576,981194.8223449173,1023.4157151906984
4638,343852.607572,346473.173631,155.331222372691,981148.6236197851,50.96392068930751,16.77565594590226,47.93521522421244,981196.5588350092,1961367.9654647359,49.67170800517124,981198.2953277902,1026.888698063558,2.6921388868107366e-06,46.19872513539253,981194.8223449205,1023.4157151938416
4638,343852.607572,346473.173631,155.331222372691,981148.6236197851,50.96392068930751,16.77565594590226,47.93521522421244,981196.5588350092,1961367.9654647359,49.67170800517124,981198.2953277902,1026.888698063558,2.6953098395631643e-06,46.19872513856348,981194.8223449236,1023.4157151969848
4638,343852.607572,346473.173631,155.331222372691,981148.6236197851,50.96392068930751,16.77565594590226,47.93521522421244,981196.5588350092,1961367.9654647359,49.67170800517124,981198.2953277902,1026.888698063558,2.698480792315591e-06,46.198725141734435,981194.8223449268,1023.415715200128
4639,345231.95539,347679.56609,161.0802834354581,981152.2325671506,50.97513685277872,16.79477568319966,49.70937546818237,981201.9419426188,1961430.7047045184,51.51013866998956,981203.7427058206,974.979943921091,2.7016517450680185e-06,47.90861496802694,981200.1411821187,971.3784202191746
4639,345231.95539,347679.56609,161.0802834354581,981152.2325671506,50.97513685277872,16.79477568319966,49.70937546818237,981201.9419426188,1961430.7047045184,51.51013866998956,981203.7427058206,974.979943921091,2.704822697820446e-06,47.90861497119789,981200.1411821218,971.3784202223178
4639,345231.95539,347679.56609,161.0802834354581,981152.2325671506,50.97513685277872,16.79477568319966,49.70937546818237,981201.9419426188,1961430.7047045184,51.51013866998956,981203.7427058206,974.979943921091,2.707993650572873e-06,47.908614974368845,981200.141182125,971.378420225461
4639,345231.95539,347679.56609,161.0802834354581,981152.2325671506,50.97513685277872,16.79477568319966,49.70937546818237,981201.9419426188,1961430.7047045184,51.51013866998956,981203.7427058206,974.979943921091,2.7111646033253005e-06,47.9086149775398,981200.1411821281,971.3784202286042
4639,345231.95539,347679.56609,161.0802834354581,981152.2325671506,50.97513685277872,16.79477568319966,49.70937546818237,981201.9419426188,1961430.7047045184,51.51013866998956,981203.7427058206,974.979943921091,2.7143355560777274e-06,47.90861498071075,981200.1411821314,971.3784202318639
4640,345860.55559,346938.563611,150.0954450693662,981151.3710187301,50.96864494212536,16.80403955409198,46.31945434840641,981197.6904730785,1961393.2290090574,47.997414856515924,981199.3684335867,1003.8298976077931,2.7175065088301547e-06,44.64149655780341,981196.012515288,1000.4739793090848
4640,345860.55559,346938.563611,150.0954450693662,981151.3710187301,50.96864494212536,16.80403955409198,46.31945434840641,981197.6904730785,1961393.2290090574,47.997414856515924,981199.3684335867,1003.8298976077931,2.720677461582582e-06,44.64149656097436,981196.0125152911,1000.473979312228
4640,345860.55559,346938.563611,150.0954450693662,981151.3710187301,50.96864494212536,16.80403955409198,46.31945434840641,981197.6904730785,1961393.2290090574,47.997414856515924,981199.3684335867,1003.8298976077931,2.7238484143350093e-06,44.64149656414531,981196.0125152942,1000.4739793153713
4640,345860.55559,346938.563611,150.0954450693662,981151.3710187301,50.96864494212536,16.80403955409198,46.31945434840641,981197.6904730785,1961393.2290090574,47.997414856515924,981199.3684335867,1003.8298976077931,2.7270193670874366e-06,44.64149656731626,981196.0125152974,1000.4739793185145
4641,346305.07531,346007.957453,142.0,981150.5093496027,50.96039886618947,16.81076086240815,43.8212,981194.3305496027,1961347.7739593019,45.40865918,981195.9180087828,1042.4745990837691,2.730190319839864e-06,42.23374355019031,981192.7430931529,1039.2996834538644
4641,346305.07531,346007.957453,142.0,981150.5093496027,50.96039886618947,16.81076086240815,43.8212,981194.3305496027,1961347.7739593019,45.40865918,981195.9180087828,1042.4745990837691,2.7333612725922913e-06,42.233743553361265,981192.7430931561,1039.299683457124
4641,346305.07531,346007.957453,142.0,981150.5093496027,50.96039886618947,16.81076086240815,43.8212,981194.3305496027,1961347.7739593019,45.40865918,981195.9180087828,1042.4745990837691,2.7365322253447186e-06,42.23374355653222,981192.7430931593,1039.2996834602673
4641,346305.07531,346007.957453,142.0,981150.5093496027,50.96039886618947,16.81076086240815,43.8212,981194.3305496027,1961347.7739593019,45.40865918,981195.9180087828,1042.4745990837691,2.7397031780971455e-06,42.23374355970317,981192.7430931624,1039.2996834634105
4641,346305.07531,346007.957453,142.0,981150.5093496027,50.96039886618947,16.81076086240815,43.8212,981194.3305496027,1961347.7739593019,45.40865918,981195.9180087828,1042.4745990837691,2.7428741308495728e-06,42.233743562874125,981192.7430931656,1039.2996834665537
4641,346305.07531,346007.957453,142.0,981150.5093496027,50.96039886618947,16.81076086240815,43.8212,981194.3305496027,1961347.7739593019,45.40865918,981195.9180087828,1042.4745990837691,2.7460450836019997e-06,42.23374356604508,981192.7430931688,1039.2996834698133
4642,339466.036872,340579.970156,161.4564141622242,981130.8299173326,50.90974553030202,16.71581876075464,49.82544941046239,981180.6553667431,1961078.7951131496,51.630417486742004,981182.4603348194,1284.3205884129275,2.7492160363544274e-06,48.02048408339881,981178.8504014161,1280.7106550096069
4642,339466.036872,340579.970156,161.4564141622242,981130.8299173326,50.90974553030202,16.71581876075464,49.82544941046239,981180.6553667431,1961078.7951131496,51.630417486742004,981182.4603348194,1284.3205884129275,2.7523869891068543e-06,48.020484086569766,981178.8504014192,1280.71065501275
4642,339466.036872,340579.970156,161.4564141622242,981130.8299173326,50.90974553030202,16.71581876075464,49.82544941046239,981180.6553667431,1961078.7951131496,51.630417486742004,981182.4603348194,1284.3205884129275,2.755557941859282e-06,48.02048408974072,981178.8504014224,1280.7106550158933
4642,339466.036872,340579.970156,161.4564141622242,981130.8299173326,50.90974553030202,16.71581876075464,49.82544941046239,981180.6553667431,1961078.7951131496,51.630417486742004,981182.4603348194,1284.3205884129275,2.758728894611709e-06,48.02048409291167,981178.8504014255,1280.7106550190365
